,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
1955,2018-07-10 20:00:00,6376.13,6404.77,6263.0,6296.91,4929.605617,2018-07-10 23:59:59.999000064,31248237.10077009,27395,2321.243837,14725171.37061222,0
1956,2018-07-11 00:00:00,6296.91,6400.0,6278.99,6337.0,6208.854889,2018-07-11 03:59:59.999000064,39504618.43085395,25960,3297.873114,20986197.58805564,0
1957,2018-07-11 04:00:00,6337.0,6366.3,6280.0,6346.01,5520.77669,2018-07-11 07:59:59.999000064,34914155.60277756,33064,2723.550336,17227441.33595474,0
1958,2018-07-11 08:00:00,6345.01,6406.0,6315.01,6374.97,5332.015389,2018-07-11 11:59:59.999000064,33890603.43251018,28006,3031.546765,19269540.62738069,0
1959,2018-07-11 12:00:00,6374.94,6391.91,6340.0,6359.99,4255.120446,2018-07-11 15:59:59.999000064,27086199.84339447,25809,2391.845265,15228421.19235058,0
1960,2018-07-11 16:00:00,6360.0,6364.5,6282.83,6344.59,3973.648351,2018-07-11 19:59:59.999000064,25178013.45869382,22250,2208.584029,13999605.0079859,0
1961,2018-07-11 20:00:00,6345.29,6381.08,6339.42,6378.07,3425.082722,2018-07-11 23:59:59.999000064,21783878.25984092,16780,2014.509903,12813432.35232422,0
1962,2018-07-12 00:00:00,6378.07,6380.28,6300.18,6343.8,3576.772727,2018-07-12 03:59:59.999000064,22662487.58590397,17141,1884.342662,11939296.77432508,0
1963,2018-07-12 04:00:00,6343.8,6344.44,6141.11,6177.99,8362.604964,2018-07-12 07:59:59.999000064,52174354.62613781,38367,3898.14317,24328528.60622161,0
1964,2018-07-12 08:00:00,6176.21,6209.0,6135.0,6165.76,5802.895117,2018-07-12 11:59:59.999000064,35818448.48406539,26061,3097.150522,19121823.26889913,0
1965,2018-07-12 12:00:00,6165.76,6198.36,6152.0,6167.36,3936.239847,2018-07-12 15:59:59.999000064,24297018.83462682,20743,2190.840429,13523644.48000244,0
1966,2018-07-12 16:00:00,6163.65,6193.41,6154.82,6173.98,3688.259084,2018-07-12 19:59:59.999000064,22771973.90956404,18025,1927.326942,11901265.38714726,0
1967,2018-07-12 20:00:00,6173.98,6274.44,6070.0,6250.57,5939.891609,2018-07-12 23:59:59.999000064,36601450.34720625,30648,3069.962886,18939551.52343133,0
1968,2018-07-13 00:00:00,6251.4,6310.0,6216.02,6258.95,4860.726278,2018-07-13 03:59:59.999000064,30366723.46856543,24853,2629.185184,16428077.97725122,0
1969,2018-07-13 04:00:00,6256.26,6350.0,6211.58,6255.0,3503.357422,2018-07-13 07:59:59.999000064,21896084.86519469,19259,1966.589452,12290762.78160732,0
1970,2018-07-13 08:00:00,6252.94,6255.29,6230.0,6247.62,4450.17143,2018-07-13 11:59:59.999000064,27781822.1696683,20922,2070.563358,12927381.15935419,0
1971,2018-07-13 12:00:00,6250.55,6295.0,6232.06,6265.0,3553.406547,2018-07-13 15:59:59.999000064,22237190.3116587,21799,1715.508413,10736740.91656303,0
1972,2018-07-13 16:00:00,6265.0,6347.38,6161.59,6178.0,5131.472438,2018-07-13 19:59:59.999000064,32017546.51282106,25961,2324.254771,14508330.59745372,0
1973,2018-07-13 20:00:00,6177.9,6244.96,6110.0,6214.57,4876.191171,2018-07-13 23:59:59.999000064,30168632.48135016,31963,2485.055838,15385069.37990126,0
1974,2018-07-14 00:00:00,6214.57,6280.0,6191.78,6208.98,2122.044097,2018-07-14 03:59:59.999000064,13231933.06443092,15030,1126.341675,7023663.13277615,0
1975,2018-07-14 04:00:00,6208.98,6233.08,6195.0,6222.99,2479.482647,2018-07-14 07:59:59.999000064,15418865.58638818,15563,1440.578347,8958300.10660044,0
1976,2018-07-14 08:00:00,6222.02,6245.0,6178.0,6237.01,3273.269161,2018-07-14 11:59:59.999000064,20330076.51363717,19239,1674.693173,10403540.29988531,0
1977,2018-07-14 12:00:00,6237.01,6252.89,6220.0,6242.01,2579.796845,2018-07-14 15:59:59.999000064,16086657.88156031,14466,1488.740605,9283696.1706318,0
1978,2018-07-14 16:00:00,6242.26,6300.0,6206.12,6270.01,3378.817789,2018-07-14 19:59:59.999000064,21139065.49386796,20947,1942.024923,12152577.38642987,0
1979,2018-07-14 20:00:00,6270.0,6335.0,6205.0,6251.99,3949.66146,2018-07-14 23:59:59.999000064,24752889.70731464,22807,2160.934306,13540277.90867693,0
1980,2018-07-15 00:00:00,6250.9,6261.27,6225.4,6257.99,2808.083752,2018-07-15 03:59:59.999000064,17533286.1787106,14705,1885.185401,11772332.14318705,0
1981,2018-07-15 04:00:00,6257.99,6294.95,6255.17,6283.99,3539.612766,2018-07-15 07:59:59.999000064,22207484.97798587,15390,2164.312568,13578737.11324139,0
1982,2018-07-15 08:00:00,6282.63,6395.0,6281.17,6355.51,5169.341146,2018-07-15 11:59:59.999000064,32726658.09676957,27695,3028.371058,19173135.1271902,0
1983,2018-07-15 12:00:00,6355.97,6394.0,6329.0,6385.46,4358.888237,2018-07-15 15:59:59.999000064,27704773.4491609,21521,2431.643756,15458120.64870257,0
1984,2018-07-15 16:00:00,6385.46,6395.0,6340.0,6361.66,3969.071209,2018-07-15 19:59:59.999000064,25284474.29965427,19804,2430.215155,15480099.17482267,0
1985,2018-07-15 20:00:00,6365.48,6388.0,6344.0,6353.01,3134.214398,2018-07-15 23:59:59.999000064,19953145.74259539,15882,1650.512237,10507856.32787812,0
1986,2018-07-16 00:00:00,6354.15,6383.85,6330.4,6357.75,4258.90906,2018-07-16 03:59:59.999000064,27053699.15275481,19618,2327.961499,14787675.27698155,0
1987,2018-07-16 04:00:00,6357.75,6389.67,6343.61,6370.0,3449.902193,2018-07-16 07:59:59.999000064,21960197.34751311,21746,2124.127134,13520652.53637361,0
1988,2018-07-16 08:00:00,6370.8,6670.0,6362.02,6635.57,10354.56576,2018-07-16 11:59:59.999000064,67544097.62154947,58576,5489.795653,35785021.74864725,0
1989,2018-07-16 12:00:00,6631.12,6649.1,6579.99,6632.78,7369.263855,2018-07-16 15:59:59.999000064,48743663.79202881,40214,4196.02205,27758148.95089832,0
1990,2018-07-16 16:00:00,6632.45,6714.96,6616.0,6676.48,6539.732366,2018-07-16 19:59:59.999000064,43531834.49134314,37153,3548.77351,23620038.72118049,0
1991,2018-07-16 20:00:00,6681.95,6747.3,6644.09,6723.35,4232.503846,2018-07-16 23:59:59.999000064,28270620.04530604,24426,2462.954962,16450627.6186044,0
1992,2018-07-17 00:00:00,6723.33,6754.0,6685.66,6739.0,5504.922878,2018-07-17 03:59:59.999000064,37010817.46669152,24290,3009.139166,20231566.04308334,0
1993,2018-07-17 04:00:00,6739.71,6754.99,6652.04,6696.67,6032.565864,2018-07-17 07:59:59.999000064,40376454.2831647,30709,3150.107327,21083422.35590419,0
1994,2018-07-17 08:00:00,6696.67,6734.99,6668.06,6675.76,5024.203004,2018-07-17 11:59:59.999000064,33699124.72942588,26497,2979.910193,19989210.34647976,0
1995,2018-07-17 12:00:00,6675.76,6795.0,6667.72,6778.31,6190.279456,2018-07-17 15:59:59.999000064,41579127.79599005,36878,3578.6134,24036261.20100701,0
1996,2018-07-17 16:00:00,6776.68,7468.99,6728.84,7289.64,20763.994556,2018-07-17 19:59:59.999000064,149054843.84723428,111670,10484.911566,75112784.50005099,0
1997,2018-07-17 20:00:00,7289.64,7385.67,7272.0,7317.44,8589.457701,2018-07-17 23:59:59.999000064,62948936.91439998,46134,4846.434918,35523908.24531888,0
1998,2018-07-18 00:00:00,7317.44,7550.0,7309.64,7457.03,9867.367577,2018-07-18 03:59:59.999000064,73126770.1301592,55149,5311.091636,39333453.38879359,0
1999,2018-07-18 04:00:00,7459.0,7480.55,7399.0,7434.0,7659.755454,2018-07-18 07:59:59.999000064,56975648.89143941,40722,4142.848307,30813969.58279292,0
2000,2018-07-18 08:00:00,7434.0,7438.13,7310.48,7419.0,7760.081002,2018-07-18 11:59:59.999000064,57319655.80513106,44212,4247.376654,31378755.35164917,0
2001,2018-07-18 12:00:00,7418.02,7531.3,7360.4,7428.73,10070.603681,2018-07-18 15:59:59.999000064,74946584.63090228,55007,5228.056308,38917424.40404298,0
2002,2018-07-18 16:00:00,7428.46,7588.08,7336.13,7396.99,13211.28168,2018-07-18 19:59:59.999000064,98413064.52322692,69435,6720.343015,50098894.06558033,0
2003,2018-07-18 20:00:00,7396.83,7398.01,7225.38,7381.9,10918.554056,2018-07-18 23:59:59.999000064,79888189.22749354,63424,5546.666396,40590640.57515352,0
2004,2018-07-19 00:00:00,7381.88,7381.9,7270.0,7316.0,5446.055241,2018-07-19 03:59:59.999000064,39883168.1472951,35770,3005.734883,22015689.51091724,0
2005,2018-07-19 04:00:00,7316.0,7366.16,7306.0,7316.66,5204.078406,2018-07-19 07:59:59.999000064,38168326.8415828,29206,3092.069239,22680422.24448224,0
2006,2018-07-19 08:00:00,7316.67,7440.48,7291.37,7414.49,6157.189853,2018-07-19 11:59:59.999000064,45399397.82174679,37127,3438.275413,25352903.02792372,0
2007,2018-07-19 12:00:00,7419.65,7521.86,7373.25,7392.35,9952.684732,2018-07-19 15:59:59.999000064,74132103.93028362,52896,5338.804833,39768332.94774909,0
2008,2018-07-19 16:00:00,7392.35,7490.0,7352.0,7448.78,8092.304561,2018-07-19 19:59:59.999000064,60023016.38724119,40685,4357.314966,32321370.63228304,0
2009,2018-07-19 20:00:00,7450.0,7576.28,7414.14,7466.21,6365.943644,2018-07-19 23:59:59.999000064,47592268.01133672,39913,3450.757087,25788945.36765795,0
2010,2018-07-20 00:00:00,7468.86,7479.82,7367.0,7461.35,5663.273845,2018-07-20 03:59:59.999000064,42077225.23529007,35485,2851.742082,21187549.0035276,0
2011,2018-07-20 04:00:00,7461.35,7479.0,7336.66,7449.99,6569.861973,2018-07-20 07:59:59.999000064,48686370.95412936,40830,3357.606814,24887981.03367392,0
2012,2018-07-20 08:00:00,7443.5,7517.86,7430.0,7504.65,6260.125988,2018-07-20 11:59:59.999000064,46751692.6296242,34978,3708.57664,27700820.89946381,0
2013,2018-07-20 12:00:00,7504.0,7521.07,7436.4,7467.93,6312.52747,2018-07-20 15:59:59.999000064,47187947.17532903,33561,3338.62643,24957714.24370308,0
2014,2018-07-20 16:00:00,7468.96,7700.0,7273.0,7350.05,16283.374503,2018-07-20 19:59:59.999000064,121115001.5351835,76804,7905.798955,58827666.14981998,0
2015,2018-07-20 20:00:00,7353.37,7373.93,7280.0,7337.53,5051.149668,2018-07-20 23:59:59.999000064,37044455.56635342,29733,2844.233701,20866956.16401682,0
2016,2018-07-21 00:00:00,7337.47,7338.19,7211.0,7280.02,6649.584033,2018-07-21 03:59:59.999000064,48365873.67323142,34863,3483.904899,25350657.27521151,0
2017,2018-07-21 04:00:00,7280.01,7359.63,7255.93,7321.27,4701.673848,2018-07-21 07:59:59.999000064,34388474.98616563,25532,2740.287133,20044526.04315857,0
2018,2018-07-21 08:00:00,7324.0,7350.0,7288.22,7314.19,3922.063905,2018-07-21 11:59:59.999000064,28683855.7822375,22939,2237.354646,16364479.36536987,0
2019,2018-07-21 12:00:00,7314.18,7419.54,7297.44,7391.63,5206.54362,2018-07-21 15:59:59.999000064,38333936.9067339,31374,2908.372788,21411496.99908217,0
2020,2018-07-21 16:00:00,7394.87,7447.0,7379.13,7422.92,4827.317816,2018-07-21 19:59:59.999000064,35794991.37873443,29477,2893.282145,21457358.76230528,0
2021,2018-07-21 20:00:00,7422.92,7458.47,7396.08,7398.78,3579.307069,2018-07-21 23:59:59.999000064,26559284.50162864,20716,2164.180951,16059547.93053556,0
2022,2018-07-22 00:00:00,7399.25,7487.49,7339.0,7422.93,4672.430274,2018-07-22 03:59:59.999000064,34719371.86566862,22158,2681.591251,19935903.09716375,0
2023,2018-07-22 04:00:00,7422.93,7422.93,7370.1,7395.03,3697.184741,2018-07-22 07:59:59.999000064,27340288.07281169,16687,2161.624007,15985299.99009512,0
2024,2018-07-22 08:00:00,7395.03,7469.99,7392.8,7445.02,4223.140723,2018-07-22 11:59:59.999000064,31436685.90842926,18854,2567.027336,19111294.721273,0
2025,2018-07-22 12:00:00,7446.0,7555.0,7429.92,7527.38,5906.596423,2018-07-22 15:59:59.999000064,44221914.83349752,30720,3270.569687,24479179.07101905,0
2026,2018-07-22 16:00:00,7527.99,7539.9,7484.4,7528.05,4993.129164,2018-07-22 19:59:59.999000064,37527144.40579664,21351,3072.398864,23093328.47740666,0
2027,2018-07-22 20:00:00,7528.04,7582.4,7335.5,7394.79,6777.737115,2018-07-22 23:59:59.999000064,50373829.75123834,34941,3333.547147,24785545.36227805,0
2028,2018-07-23 00:00:00,7394.78,7670.0,7375.0,7623.0,8227.333738,2018-07-23 03:59:59.999000064,62172196.9902274,35993,4583.346045,34634276.40153637,0
2029,2018-07-23 04:00:00,7623.0,7790.0,7623.0,7758.94,6501.217294,2018-07-23 07:59:59.999000064,50041850.04785008,35148,3504.277215,26983095.02204387,0
2030,2018-07-23 08:00:00,7758.95,7763.87,7666.0,7695.0,7645.21095,2018-07-23 11:59:59.999000064,58919632.75621978,39777,4063.492272,31322210.28787025,0
2031,2018-07-23 12:00:00,7695.0,7752.0,7671.0,7733.74,5604.9461,2018-07-23 15:59:59.999000064,43225884.26449102,31913,3184.165375,24555588.78311505,0
2032,2018-07-23 16:00:00,7731.5,7833.0,7638.8,7755.0,8677.91044,2018-07-23 19:59:59.999000064,67197327.78039347,48418,4620.565933,35790388.98618664,0
2033,2018-07-23 20:00:00,7757.0,7780.0,7699.0,7721.01,4989.728149,2018-07-23 23:59:59.999000064,38599654.74322811,28527,2800.603086,21669851.55481558,0
2034,2018-07-24 00:00:00,7721.65,7795.28,7696.0,7774.0,5796.559029,2018-07-24 03:59:59.999000064,44917843.63369108,34226,3630.043373,28135094.78043742,0
2035,2018-07-24 04:00:00,7771.18,8047.37,7766.59,8031.0,13731.341322,2018-07-24 07:59:59.999000064,109012689.9536748,75334,7596.181479,60302216.72855657,0
2036,2018-07-24 08:00:00,8031.01,8280.0,7966.1,8257.99,9689.012619,2018-07-24 11:59:59.999000064,78337036.55169104,53531,5524.475238,44675557.73031731,0
2037,2018-07-24 12:00:00,8257.98,8371.93,8120.01,8180.27,15241.888873,2018-07-24 15:59:59.999000064,125192894.6892192,78635,7467.877305,61361107.02689691,0
2038,2018-07-24 16:00:00,8182.4,8312.16,8160.9,8266.24,7307.134391,2018-07-24 19:59:59.999000064,60162259.63392929,38262,4200.302273,34579952.80350654,0
2039,2018-07-24 20:00:00,8266.24,8486.0,8185.0,8397.24,8355.227515,2018-07-24 23:59:59.999000064,69494487.2196928,46341,4561.628657,37937240.5398065,0
2040,2018-07-25 00:00:00,8397.24,8491.77,8293.0,8374.31,9154.949617,2018-07-25 03:59:59.999000064,76775108.45819686,52671,4632.492261,38848168.42327249,0
2041,2018-07-25 04:00:00,8374.31,8450.0,8296.3,8335.0,6396.532893,2018-07-25 07:59:59.999000064,53526168.03367388,44114,3176.617445,26583066.33810991,0
2042,2018-07-25 08:00:00,8335.0,8335.0,8137.01,8179.1,9211.634277,2018-07-25 11:59:59.999000064,75820832.82698868,53019,4665.164481,38411375.35515542,0
2043,2018-07-25 12:00:00,8184.6,8229.58,8050.0,8114.96,8666.902378,2018-07-25 15:59:59.999000064,70644022.48912428,46019,4643.245666,37845469.88710252,0
2044,2018-07-25 16:00:00,8114.96,8179.16,8071.1,8166.98,7224.602529,2018-07-25 19:59:59.999000064,58704587.45232951,38031,4056.420271,32963405.66398689,0
2045,2018-07-25 20:00:00,8166.97,8337.6,8124.0,8175.64,7603.02743,2018-07-25 23:59:59.999000064,62649038.54353689,44081,4273.866402,35216020.10115647,0
2046,2018-07-26 00:00:00,8175.63,8264.73,8169.26,8228.23,5161.173412,2018-07-26 03:59:59.999000064,42401011.2344789,30598,2966.953696,24372591.27056406,0
2047,2018-07-26 04:00:00,8228.23,8315.69,8188.0,8245.87,5314.792262,2018-07-26 07:59:59.999000064,43793715.50749982,30860,2884.057829,23767039.63107976,0
2048,2018-07-26 08:00:00,8245.85,8313.99,8219.96,8251.9,5524.051529,2018-07-26 11:59:59.999000064,45690520.34207096,32526,3073.10597,25422805.26974249,0
2049,2018-07-26 12:00:00,8255.29,8260.0,8180.0,8205.63,4848.608865,2018-07-26 15:59:59.999000064,39828791.28645443,30947,2532.504574,20805535.12156185,0
2050,2018-07-26 16:00:00,8208.29,8280.0,8191.0,8264.27,4665.320896,2018-07-26 19:59:59.999000064,38389270.75293032,23879,2647.081747,21782112.42877123,0
2051,2018-07-26 20:00:00,8261.1,8299.08,7850.06,7920.0,17709.534718,2018-07-26 23:59:59.999000064,141997898.5565208,86871,8263.291179,66281753.77776948,0
2052,2018-07-27 00:00:00,7920.0,7963.94,7861.04,7886.35,6459.319731,2018-07-27 03:59:59.999000064,51064438.0034868,30973,3555.280427,28108498.25247201,0
2053,2018-07-27 04:00:00,7886.9,7954.93,7885.17,7916.99,5044.023432,2018-07-27 07:59:59.999000064,39947683.28446559,28326,2880.705661,22817763.58569573,0
2054,2018-07-27 08:00:00,7916.99,8003.81,7910.0,7938.07,5848.947521,2018-07-27 11:59:59.999000064,46527364.62733226,31303,3259.739715,25938499.8108338,0
2055,2018-07-27 12:00:00,7934.69,8199.51,7805.0,8152.56,12315.344527,2018-07-27 15:59:59.999000064,98278089.64869566,65206,6036.008827,48159465.34934545,0
2056,2018-07-27 16:00:00,8157.22,8285.0,8152.17,8221.63,8316.654102,2018-07-27 19:59:59.999000064,68312371.75582299,42190,4467.423578,36695964.55302257,0
2057,2018-07-27 20:00:00,8220.2,8277.2,8128.0,8188.57,5686.716578,2018-07-27 23:59:59.999000064,46751749.43290366,29399,2969.777111,24422553.63729983,0
2058,2018-07-28 00:00:00,8188.57,8225.3,8140.09,8164.99,3615.959873,2018-07-28 03:59:59.999000064,29575011.09518844,23150,2098.026085,17159635.12160938,0
2059,2018-07-28 04:00:00,8164.99,8235.33,8164.44,8196.72,4030.297738,2018-07-28 07:59:59.999000064,33042074.34039076,20800,2162.964027,17734989.09032582,0
2060,2018-07-28 08:00:00,8196.71,8225.01,8145.0,8184.73,4061.292698,2018-07-28 11:59:59.999000064,33287302.87097389,24362,2159.847007,17706432.60486971,0
2061,2018-07-28 12:00:00,8184.69,8205.0,8067.0,8116.11,5992.232392,2018-07-28 15:59:59.999000064,48800621.85397485,32503,2940.513285,23967255.47368271,0
2062,2018-07-28 16:00:00,8116.11,8218.0,8116.1,8187.64,5134.275507,2018-07-28 19:59:59.999000064,41987940.23513524,24908,2814.613855,23019980.87505914,0
2063,2018-07-28 20:00:00,8187.63,8246.54,8150.0,8225.04,3381.115631,2018-07-28 23:59:59.999000064,27664866.63573862,18447,1800.74443,14738363.05454951,0
2064,2018-07-29 00:00:00,8225.04,8294.51,8216.67,8240.44,5330.340773,2018-07-29 03:59:59.999000064,43994749.70345368,28421,3060.612323,25265045.36454805,0
2065,2018-07-29 04:00:00,8240.03,8245.1,8169.78,8172.78,3418.69871,2018-07-29 07:59:59.999000064,28055358.60381618,19514,1660.427995,13628048.2293143,0
2066,2018-07-29 08:00:00,8178.99,8180.14,8115.0,8167.88,4164.748308,2018-07-29 11:59:59.999000064,33936026.53357724,25311,2232.670636,18194944.99959805,0
2067,2018-07-29 12:00:00,8167.84,8242.42,8152.0,8227.12,5238.791703,2018-07-29 15:59:59.999000064,43018632.0006288,27454,2903.428086,23844216.17979475,0
2068,2018-07-29 16:00:00,8229.82,8229.9,8161.04,8221.01,3569.099297,2018-07-29 19:59:59.999000064,29267160.05584749,20713,2151.40601,17643083.51700346,0
2069,2018-07-29 20:00:00,8221.0,8278.78,8170.72,8211.0,3809.547394,2018-07-29 23:59:59.999000064,31292096.15492612,22918,2218.152059,18222330.58518099,0
2070,2018-07-30 00:00:00,8210.99,8273.0,8070.0,8192.11,6569.854876,2018-07-30 03:59:59.999000064,53658936.07430073,34963,3614.057564,29533526.61747919,0
2071,2018-07-30 04:00:00,8192.1,8211.74,8125.0,8162.1,3620.160045,2018-07-30 07:59:59.999000064,29573875.21750788,20238,1984.667025,16213599.78348139,0
2072,2018-07-30 08:00:00,8163.52,8188.88,8126.31,8155.0,3945.894042,2018-07-30 11:59:59.999000064,32199379.68188938,23673,2332.484348,19034705.81370284,0
2073,2018-07-30 12:00:00,8155.04,8211.74,8089.37,8122.9,5702.983543,2018-07-30 15:59:59.999000064,46412900.43110291,32514,3153.530442,25672347.67553565,0
2074,2018-07-30 16:00:00,8122.95,8150.0,7866.0,8120.0,13554.285519,2018-07-30 19:59:59.999000064,108412467.31701724,65620,6140.866663,49170205.0069712,0
2075,2018-07-30 20:00:00,8121.21,8200.0,8068.09,8173.92,6299.238517,2018-07-30 23:59:59.999000064,51342223.45887986,29903,3450.494027,28129387.0202217,0
2076,2018-07-31 00:00:00,8171.4,8180.0,8103.01,8129.97,3502.47072,2018-07-31 03:59:59.999000064,28493625.55558105,19935,1963.739876,15976371.31282379,0
2077,2018-07-31 04:00:00,8129.97,8155.97,8088.14,8126.77,4161.347513,2018-07-31 07:59:59.999000064,33816875.39462581,22860,2072.549281,16845762.86340318,0
2078,2018-07-31 08:00:00,8126.78,8131.0,7927.0,7980.0,9202.783753,2018-07-31 11:59:59.999000064,73744392.72921616,50607,4443.832197,35615056.90040143,0
2079,2018-07-31 12:00:00,7980.01,7981.45,7656.74,7758.44,16049.893596,2018-07-31 15:59:59.999000064,124885373.49868408,73604,7394.14352,57507959.19760993,0
2080,2018-07-31 16:00:00,7758.44,7840.0,7687.0,7750.65,7981.410028,2018-07-31 19:59:59.999000064,61868289.34458057,37272,4302.840998,33359473.01969987,0
2081,2018-07-31 20:00:00,7749.01,7777.0,7633.0,7730.93,7399.009977,2018-07-31 23:59:59.999000064,57032810.67971457,34854,4096.079019,31581176.15892523,0
2082,2018-08-01 00:00:00,7735.67,7750.0,7500.0,7539.99,9361.562276,2018-08-01 03:59:59.999000064,71081404.58643277,45252,4386.326468,33338181.35559102,0
2083,2018-08-01 04:00:00,7540.0,7580.0,7464.81,7556.93,7045.803968,2018-08-01 07:59:59.999000064,53076655.31209647,35258,3832.267467,28872878.10851032,0
2084,2018-08-01 08:00:00,7556.93,7660.95,7522.0,7566.17,7090.604252,2018-08-01 11:59:59.999000064,53814605.5946488,32713,3555.635036,26992136.24260951,0
2085,2018-08-01 12:00:00,7569.78,7637.0,7549.19,7601.79,5648.880474,2018-08-01 15:59:59.999000064,42905918.25397794,28623,3134.237344,23808013.58198933,0
2086,2018-08-01 16:00:00,7599.05,7614.57,7529.63,7564.84,4962.883053,2018-08-01 19:59:59.999000064,37523229.08198195,23549,2657.29403,20091999.96125476,0
2087,2018-08-01 20:00:00,7564.84,7636.69,7430.0,7604.58,8472.578909,2018-08-01 23:59:59.999000064,63850257.61434882,42613,4594.025273,34631268.024629,0
2088,2018-08-02 00:00:00,7600.08,7709.46,7597.5,7642.33,7166.174006,2018-08-02 03:59:59.999000064,54860825.42932677,28569,4323.406779,33095812.96424204,0
2089,2018-08-02 04:00:00,7645.0,7699.0,7617.31,7659.0,5294.55531,2018-08-02 07:59:59.999000064,40513030.34083915,23355,3175.980993,24302602.94251915,0
2090,2018-08-02 08:00:00,7659.0,7663.82,7544.13,7560.05,5914.042327,2018-08-02 11:59:59.999000064,44949610.79458831,32268,3272.935708,24879926.52505819,0
2091,2018-08-02 12:00:00,7562.42,7571.34,7469.64,7524.79,7186.312808,2018-08-02 15:59:59.999000064,54113102.21619706,36193,3468.920227,26121523.08464923,0
2092,2018-08-02 16:00:00,7524.78,7596.2,7455.72,7537.43,7074.414875,2018-08-02 19:59:59.999000064,53263998.84783607,32730,4187.093906,31531662.13717715,0
2093,2018-08-02 20:00:00,7535.43,7575.0,7516.92,7525.71,5030.197358,2018-08-02 23:59:59.999000064,37956113.07277622,22512,2788.500513,21039985.20044498,0
2094,2018-08-03 00:00:00,7525.71,7528.91,7311.1,7325.91,7706.214324,2018-08-03 03:59:59.999000064,56857184.94311666,41174,3391.351535,25015588.45887946,0
2095,2018-08-03 04:00:00,7325.91,7400.0,7282.44,7398.68,7526.331189,2018-08-03 07:59:59.999000064,55165079.15626878,40416,4252.216111,31176955.42467961,0
2096,2018-08-03 08:00:00,7393.11,7425.9,7323.89,7359.94,6015.039271,2018-08-03 11:59:59.999000064,44300835.66018722,29317,3357.738192,24720835.84083575,0
2097,2018-08-03 12:00:00,7359.93,7499.0,7341.41,7480.0,8235.961754,2018-08-03 15:59:59.999000064,61186497.0397809,41702,4287.801374,31842402.21961977,0
2098,2018-08-03 16:00:00,7478.87,7540.0,7359.0,7375.85,9599.875186,2018-08-03 19:59:59.999000064,71695265.89812572,41679,5125.339993,38285744.61068798,0
2099,2018-08-03 20:00:00,7377.18,7447.0,7358.0,7418.78,5586.064323,2018-08-03 23:59:59.999000064,41394975.03107293,32439,2982.59463,22102972.95676497,0
2100,2018-08-04 00:00:00,7412.27,7494.81,7386.46,7456.05,4590.309043,2018-08-04 03:59:59.999000064,34204891.10941531,27871,2683.27999,19996538.12058462,0
2101,2018-08-04 04:00:00,7456.05,7468.57,7412.0,7448.66,3693.416974,2018-08-04 07:59:59.999000064,27489567.98665997,22443,1870.125859,13922783.43568381,0
2102,2018-08-04 08:00:00,7448.54,7482.65,7375.26,7398.57,5643.352613,2018-08-04 11:59:59.999000064,41946277.83095067,29772,3003.603274,22329146.14146473,0
2103,2018-08-04 12:00:00,7397.22,7400.0,6951.0,6981.44,15283.612954,2018-08-04 15:59:59.999000064,109155239.6955718,73081,6504.786754,46419293.72962481,0
2104,2018-08-04 16:00:00,6984.25,7039.0,6926.0,6995.0,4975.216938,2018-08-04 19:59:59.999000064,34757567.97219731,29916,2586.593479,18072660.49720414,0
2105,2018-08-04 20:00:00,6995.0,7049.37,6970.0,7009.84,2102.517488,2018-08-04 23:59:59.999000064,14729420.89093809,16252,1122.1658,7861510.91648842,0
2106,2018-08-05 00:00:00,7009.84,7030.65,6884.0,7011.14,6166.732117,2018-08-05 03:59:59.999000064,42837083.17300999,28670,3224.551647,22404773.22626763,0
2107,2018-08-05 04:00:00,7014.94,7021.08,6934.19,6942.0,5017.472818,2018-08-05 07:59:59.999000064,35004743.79303011,20102,3010.071274,21002182.31186269,0
2108,2018-08-05 08:00:00,6942.0,7089.87,6932.0,7025.24,4920.553775,2018-08-05 11:59:59.999000064,34571557.50330201,25635,2674.092044,18788398.12997403,0
2109,2018-08-05 12:00:00,7025.91,7069.98,6882.29,6999.44,7198.266331,2018-08-05 15:59:59.999000064,50272012.47326485,33048,3800.073723,26533633.62994357,0
2110,2018-08-05 16:00:00,6998.01,7053.0,6950.01,7017.18,5214.525278,2018-08-05 19:59:59.999000064,36512905.15366222,20713,3127.60354,21900075.68852745,0
2111,2018-08-05 20:00:00,7017.17,7079.79,7002.04,7024.19,4377.299463,2018-08-05 23:59:59.999000064,30794325.42695245,20490,2499.564113,17587159.19859078,0
2112,2018-08-06 00:00:00,7024.19,7160.0,7021.51,7087.99,6221.448985,2018-08-06 03:59:59.999000064,44209735.32515591,28298,3444.178219,24475977.76746956,0
2113,2018-08-06 04:00:00,7088.32,7119.98,6983.02,7015.0,5756.068253,2018-08-06 07:59:59.999000064,40732618.38902043,29587,2948.33818,20870700.90303015,0
2114,2018-08-06 08:00:00,7016.18,7018.13,6913.37,6980.0,5194.790897,2018-08-06 11:59:59.999000064,36222246.53661862,30625,2750.138112,19176386.17059901,0
2115,2018-08-06 12:00:00,6979.62,6989.0,6861.06,6972.94,5298.683246,2018-08-06 15:59:59.999000064,36773281.19870522,31131,2946.872916,20459975.40912242,0
2116,2018-08-06 16:00:00,6972.99,6979.0,6901.0,6942.89,4117.058035,2018-08-06 19:59:59.999000064,28549625.29787152,24471,2224.251805,15426251.27480429,0
